"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Mississippi","19761102","N/A","HARRISON","County","37,139","19,207","Ford, Gerald R.","Incumbent","16,569","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","1,363","2,638","R","51.72","44.61",".00","3.67","53.69","46.31","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","HINDS","County","75,756","45,803","Ford, Gerald R.","Incumbent","28,748","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","1,205","17,055","R","60.46","37.95",".00","1.59","61.44","38.56","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","HOLMES","County","7,203","2,438","Ford, Gerald R.","Incumbent","4,616","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","149","2,178","D","33.85","64.08",".00","2.07","34.56","65.44","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","HUMPHREYS","County","3,774","1,445","Ford, Gerald R.","Incumbent","2,172","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","157","727","D","38.29","57.55",".00","4.16","39.95","60.05","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","ISSAQUENA","County","954","325","Ford, Gerald R.","Incumbent","567","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","62","242","D","34.07","59.43",".00","6.50","36.43","63.57","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","ITAWAMBA","County","6,705","2,153","Ford, Gerald R.","Incumbent","4,480","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","72","2,327","D","32.11","66.82",".00","1.07","32.46","67.54","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","JACKSON","County","31,082","17,177","Ford, Gerald R.","Incumbent","12,533","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","1,372","4,644","R","55.26","40.32",".00","4.41","57.82","42.18","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","JASPER","County","5,513","2,356","Ford, Gerald R.","Incumbent","3,109","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","48","753","D","42.74","56.39",".00",".87","43.11","56.89","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","JEFFERSON","County","3,426","782","Ford, Gerald R.","Incumbent","2,562","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","82","1,780","D","22.83","74.78",".00","2.39","23.39","76.61","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","JEFFERSON DAVIS","County","4,698","1,868","Ford, Gerald R.","Incumbent","2,747","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","83","879","D","39.76","58.47",".00","1.77","40.48","59.52","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","JONES","County","21,552","11,098","Ford, Gerald R.","Incumbent","10,139","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","315","959","R","51.49","47.04",".00","1.46","52.26","47.74","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","KEMPER","County","4,160","1,680","Ford, Gerald R.","Incumbent","2,436","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","44","756","D","40.38","58.56",".00","1.06","40.82","59.18","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LAFAYETTE","County","8,351","3,735","Ford, Gerald R.","Incumbent","4,375","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","241","640","D","44.73","52.39",".00","2.89","46.05","53.95","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LAMAR","County","7,414","4,056","Ford, Gerald R.","Incumbent","3,109","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","249","947","R","54.71","41.93",".00","3.36","56.61","43.39","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LAUDERDALE","County","24,446","14,273","Ford, Gerald R.","Incumbent","9,813","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","360","4,460","R","58.39","40.14",".00","1.47","59.26","40.74","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LAWRENCE","County","4,436","2,109","Ford, Gerald R.","Incumbent","2,242","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","85","133","D","47.54","50.54",".00","1.92","48.47","51.53","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LEAKE","County","6,508","2,952","Ford, Gerald R.","Incumbent","3,415","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","141","463","D","45.36","52.47",".00","2.17","46.36","53.64","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LEE","County","16,333","7,366","Ford, Gerald R.","Incumbent","8,504","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","463","1,138","D","45.10","52.07",".00","2.83","46.41","53.59","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LEFLORE","County","12,589","5,872","Ford, Gerald R.","Incumbent","6,135","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","582","263","D","46.64","48.73",".00","4.62","48.90","51.10","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LINCOLN","County","10,392","6,084","Ford, Gerald R.","Incumbent","4,043","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","265","2,041","R","58.55","38.90",".00","2.55","60.08","39.92","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","LOWNDES","County","14,700","8,003","Ford, Gerald R.","Incumbent","6,181","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","516","1,822","R","54.44","42.05",".00","3.51","56.42","43.58","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","MADISON","County","11,316","4,838","Ford, Gerald R.","Incumbent","6,240","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","238","1,402","D","42.75","55.14",".00","2.10","43.67","56.33","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","MARION","County","10,737","5,300","Ford, Gerald R.","Incumbent","5,283","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","154","17","R","49.36","49.20",".00","1.43","50.08","49.92","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","MARSHALL","County","9,226","2,242","Ford, Gerald R.","Incumbent","6,769","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","215","4,527","D","24.30","73.37",".00","2.33","24.88","75.12","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","MONROE","County","11,234","4,737","Ford, Gerald R.","Incumbent","6,097","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","400","1,360","D","42.17","54.27",".00","3.56","43.72","56.28","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","MONTGOMERY","County","4,827","2,278","Ford, Gerald R.","Incumbent","2,410","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","139","132","D","47.19","49.93",".00","2.88","48.59","51.41","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","NESHOBA","County","7,819","3,859","Ford, Gerald R.","Incumbent","3,891","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","69","32","D","49.35","49.76",".00",".88","49.79","50.21","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","NEWTON","County","6,690","3,813","Ford, Gerald R.","Incumbent","2,741","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","136","1,072","R","57.00","40.97",".00","2.03","58.18","41.82","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","NOXUBEE","County","4,136","1,860","Ford, Gerald R.","Incumbent","2,121","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","155","261","D","44.97","51.28",".00","3.75","46.72","53.28","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","OKTIBBEHA","County","9,725","5,194","Ford, Gerald R.","Incumbent","4,339","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","192","855","R","53.41","44.62",".00","1.97","54.48","45.52","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PANOLA","County","9,067","3,341","Ford, Gerald R.","Incumbent","5,517","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","209","2,176","D","36.85","60.85",".00","2.31","37.72","62.28","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PEARL RIVER","County","9,665","4,332","Ford, Gerald R.","Incumbent","5,024","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","309","692","D","44.82","51.98",".00","3.20","46.30","53.70","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PERRY","County","3,725","1,527","Ford, Gerald R.","Incumbent","1,965","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","233","438","D","40.99","52.75",".00","6.26","43.73","56.27","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PIKE","County","11,751","5,659","Ford, Gerald R.","Incumbent","5,749","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","343","90","D","48.16","48.92",".00","2.92","49.61","50.39","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PONTOTOC","County","6,491","2,245","Ford, Gerald R.","Incumbent","4,066","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","180","1,821","D","34.59","62.64",".00","2.77","35.57","64.43","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","PRENTISS","County","6,977","2,362","Ford, Gerald R.","Incumbent","4,431","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","184","2,069","D","33.85","63.51",".00","2.64","34.77","65.23","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","QUITMAN","County","4,045","1,287","Ford, Gerald R.","Incumbent","2,621","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","137","1,334","D","31.82","64.80",".00","3.39","32.93","67.07","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","RANKIN","County","18,878","11,507","Ford, Gerald R.","Incumbent","6,937","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","434","4,570","R","60.95","36.75",".00","2.30","62.39","37.61","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","SCOTT","County","7,468","3,649","Ford, Gerald R.","Incumbent","3,643","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","176","6","R","48.86","48.78",".00","2.36","50.04","49.96","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","SHARKEY","County","2,449","1,024","Ford, Gerald R.","Incumbent","1,283","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","142","259","D","41.81","52.39",".00","5.80","44.39","55.61","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","SIMPSON","County","7,960","4,291","Ford, Gerald R.","Incumbent","3,600","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","69","691","R","53.91","45.23",".00",".87","54.38","45.62","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","SMITH","County","5,748","3,147","Ford, Gerald R.","Incumbent","2,434","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","167","713","R","54.75","42.35",".00","2.91","56.39","43.61","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","STONE","County","3,278","1,575","Ford, Gerald R.","Incumbent","1,648","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","55","73","D","48.05","50.27",".00","1.68","48.87","51.13","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","SUNFLOWER","County","8,024","3,456","Ford, Gerald R.","Incumbent","4,322","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","246","866","D","43.07","53.86",".00","3.07","44.43","55.57","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","TALLAHATCHIE","County","5,252","2,146","Ford, Gerald R.","Incumbent","2,991","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","115","845","D","40.86","56.95",".00","2.19","41.78","58.22","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","TATE","County","6,436","2,497","Ford, Gerald R.","Incumbent","3,747","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","192","1,250","D","38.80","58.22",".00","2.98","39.99","60.01","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","TIPPAH","County","6,274","1,887","Ford, Gerald R.","Incumbent","4,260","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","127","2,373","D","30.08","67.90",".00","2.02","30.70","69.30","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","TISHOMINGO","County","5,839","1,969","Ford, Gerald R.","Incumbent","3,734","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","136","1,765","D","33.72","63.95",".00","2.33","34.53","65.47","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","TUNICA","County","2,756","951","Ford, Gerald R.","Incumbent","1,695","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","110","744","D","34.51","61.50",".00","3.99","35.94","64.06","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","UNION","County","7,659","2,507","Ford, Gerald R.","Incumbent","5,021","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","131","2,514","D","32.73","65.56",".00","1.71","33.30","66.70","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WALTHALL","County","4,927","2,110","Ford, Gerald R.","Incumbent","2,650","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","167","540","D","42.83","53.79",".00","3.39","44.33","55.67","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WARREN","County","15,705","8,699","Ford, Gerald R.","Incumbent","6,299","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","707","2,400","R","55.39","40.11",".00","4.50","58.00","42.00","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WASHINGTON","County","18,146","7,474","Ford, Gerald R.","Incumbent","9,650","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","1,022","2,176","D","41.19","53.18",".00","5.63","43.65","56.35","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WAYNE","County","6,422","3,022","Ford, Gerald R.","Incumbent","3,306","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","94","284","D","47.06","51.48",".00","1.46","47.76","52.24","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WEBSTER","County","4,281","1,943","Ford, Gerald R.","Incumbent","2,218","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","120","275","D","45.39","51.81",".00","2.80","46.70","53.30","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WILKINSON","County","3,845","1,273","Ford, Gerald R.","Incumbent","2,514","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","58","1,241","D","33.11","65.38",".00","1.51","33.61","66.39","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","WINSTON","County","7,792","3,659","Ford, Gerald R.","Incumbent","3,956","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","177","297","D","46.96","50.77",".00","2.27","48.05","51.95","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","YALOBUSHA","County","4,503","1,808","Ford, Gerald R.","Incumbent","2,603","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","92","795","D","40.15","57.81",".00","2.04","40.99","59.01","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Mississippi","19761102","N/A","YAZOO","County","8,471","4,255","Ford, Gerald R.","Incumbent","4,053","Carter, Jimmy","Challenger","N/A","N/A","N/A","N/A","163","202","R","50.23","47.85",".00","1.92","51.22","48.78","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
