"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Nebraska","19881108","N/A","MERRICK","County","3,592","2,376","Bush, George H.","Challenger","1,192","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","24","1,184","R","66.15","33.18",".00",".67","66.59","33.41",NA,NA,NA
"President","Nebraska","19881108","N/A","MORRILL","County","2,328","1,554","Bush, George H.","Challenger","753","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","21","801","R","66.75","32.35",".00",".90","67.36","32.64",NA,NA,NA
"President","Nebraska","19881108","N/A","NANCE","County","1,990","1,185","Bush, George H.","Challenger","794","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","11","391","R","59.55","39.90",".00",".55","59.88","40.12",NA,NA,NA
"President","Nebraska","19881108","N/A","NEMAHA","County","3,785","2,293","Bush, George H.","Challenger","1,457","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","35","836","R","60.58","38.49",".00",".92","61.15","38.85",NA,NA,NA
"President","Nebraska","19881108","N/A","NUCKOLLS","County","2,891","1,750","Bush, George H.","Challenger","1,114","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","27","636","R","60.53","38.53",".00",".93","61.10","38.90",NA,NA,NA
"President","Nebraska","19881108","N/A","OTOE","County","6,366","3,724","Bush, George H.","Challenger","2,616","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","26","1,108","R","58.50","41.09",".00",".41","58.74","41.26",NA,NA,NA
"President","Nebraska","19881108","N/A","PAWNEE","County","1,758","975","Bush, George H.","Challenger","767","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","16","208","R","55.46","43.63",".00",".91","55.97","44.03",NA,NA,NA
"President","Nebraska","19881108","N/A","PERKINS","County","1,602","1,117","Bush, George H.","Challenger","467","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","18","650","R","69.73","29.15",".00","1.12","70.52","29.48",NA,NA,NA
"President","Nebraska","19881108","N/A","PHELPS","County","4,387","3,316","Bush, George H.","Challenger","1,047","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","24","2,269","R","75.59","23.87",".00",".55","76.00","24.00",NA,NA,NA
"President","Nebraska","19881108","N/A","PIERCE","County","3,399","2,474","Bush, George H.","Challenger","914","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","11","1,560","R","72.79","26.89",".00",".32","73.02","26.98",NA,NA,NA
"President","Nebraska","19881108","N/A","PLATTE","County","12,385","9,029","Bush, George H.","Challenger","3,285","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","71","5,744","R","72.90","26.52",".00",".57","73.32","26.68",NA,NA,NA
"President","Nebraska","19881108","N/A","POLK","County","2,723","1,768","Bush, George H.","Challenger","944","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","11","824","R","64.93","34.67",".00",".40","65.19","34.81",NA,NA,NA
"President","Nebraska","19881108","N/A","RED WILLOW","County","4,873","3,325","Bush, George H.","Challenger","1,505","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","43","1,820","R","68.23","30.88",".00",".88","68.84","31.16",NA,NA,NA
"President","Nebraska","19881108","N/A","RICHARDSON","County","4,658","2,702","Bush, George H.","Challenger","1,926","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","30","776","R","58.01","41.35",".00",".64","58.38","41.62",NA,NA,NA
"President","Nebraska","19881108","N/A","ROCK","County","956","756","Bush, George H.","Challenger","198","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","2","558","R","79.08","20.71",".00",".21","79.25","20.75",NA,NA,NA
"President","Nebraska","19881108","N/A","SALINE","County","5,500","2,352","Bush, George H.","Challenger","3,119","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","29","767","D","42.76","56.71",".00",".53","42.99","57.01",NA,NA,NA
"President","Nebraska","19881108","N/A","SARPY","County","31,261","20,179","Bush, George H.","Challenger","10,936","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","146","9,243","R","64.55","34.98",".00",".47","64.85","35.15",NA,NA,NA
"President","Nebraska","19881108","N/A","SAUNDERS","County","8,033","4,454","Bush, George H.","Challenger","3,524","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","55","930","R","55.45","43.87",".00",".68","55.83","44.17",NA,NA,NA
"President","Nebraska","19881108","N/A","SCOTTS BLUFF","County","13,142","8,594","Bush, George H.","Challenger","4,454","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","94","4,140","R","65.39","33.89",".00",".72","65.86","34.14",NA,NA,NA
"President","Nebraska","19881108","N/A","SEWARD","County","6,199","3,467","Bush, George H.","Challenger","2,682","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","50","785","R","55.93","43.27",".00",".81","56.38","43.62",NA,NA,NA
"President","Nebraska","19881108","N/A","SHERIDAN","County","2,898","2,251","Bush, George H.","Challenger","612","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","35","1,639","R","77.67","21.12",".00","1.21","78.62","21.38",NA,NA,NA
"President","Nebraska","19881108","N/A","SHERMAN","County","1,770","914","Bush, George H.","Challenger","839","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","17","75","R","51.64","47.40",".00",".96","52.14","47.86",NA,NA,NA
"President","Nebraska","19881108","N/A","SIOUX","County","767","568","Bush, George H.","Challenger","194","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","5","374","R","74.05","25.29",".00",".65","74.54","25.46",NA,NA,NA
"President","Nebraska","19881108","N/A","STANTON","County","2,356","1,709","Bush, George H.","Challenger","637","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","10","1,072","R","72.54","27.04",".00",".42","72.85","27.15",NA,NA,NA
"President","Nebraska","19881108","N/A","THAYER","County","3,326","1,981","Bush, George H.","Challenger","1,322","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","23","659","R","59.56","39.75",".00",".69","59.98","40.02",NA,NA,NA
"President","Nebraska","19881108","N/A","THOMAS","County","466","383","Bush, George H.","Challenger","81","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","2","302","R","82.19","17.38",".00",".43","82.54","17.46",NA,NA,NA
"President","Nebraska","19881108","N/A","THURSTON","County","2,340","1,105","Bush, George H.","Challenger","1,225","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","10","120","D","47.22","52.35",".00",".43","47.42","52.58",NA,NA,NA
"President","Nebraska","19881108","N/A","VALLEY","County","2,502","1,603","Bush, George H.","Challenger","873","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","26","730","R","64.07","34.89",".00","1.04","64.74","35.26",NA,NA,NA
"President","Nebraska","19881108","N/A","WASHINGTON","County","7,155","4,567","Bush, George H.","Challenger","2,552","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","36","2,015","R","63.83","35.67",".00",".50","64.15","35.85",NA,NA,NA
"President","Nebraska","19881108","N/A","WAYNE","County","3,614","2,473","Bush, George H.","Challenger","1,111","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","30","1,362","R","68.43","30.74",".00",".83","69.00","31.00",NA,NA,NA
"President","Nebraska","19881108","N/A","WEBSTER","County","2,226","1,314","Bush, George H.","Challenger","891","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","21","423","R","59.03","40.03",".00",".94","59.59","40.41",NA,NA,NA
"President","Nebraska","19881108","N/A","WHEELER","County","455","309","Bush, George H.","Challenger","141","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","5","168","R","67.91","30.99",".00","1.10","68.67","31.33",NA,NA,NA
"President","Nebraska","19881108","N/A","YORK","County","6,522","4,744","Bush, George H.","Challenger","1,748","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","30","2,996","R","72.74","26.80",".00",".46","73.07","26.93",NA,NA,NA
"President","Nevada","19881108","N/A","CARSON CITY","County","15,291","9,701","Bush, George H.","Challenger","5,088","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","502","4,613","R","63.44","33.27",".00","3.28","65.60","34.40",NA,NA,NA
"President","Nevada","19881108","N/A","CHURCHILL","County","6,283","4,578","Bush, George H.","Challenger","1,481","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","224","3,097","R","72.86","23.57",".00","3.57","75.56","24.44",NA,NA,NA
"President","Nevada","19881108","N/A","CLARK","County","191,779","108,110","Bush, George H.","Challenger","78,359","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","5,310","29,751","R","56.37","40.86",".00","2.77","57.98","42.02",NA,NA,NA
"President","Nevada","19881108","N/A","DOUGLAS","County","10,555","7,074","Bush, George H.","Challenger","3,107","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","374","3,967","R","67.02","29.44",".00","3.54","69.48","30.52",NA,NA,NA
"President","Nevada","19881108","N/A","ELKO","County","8,372","5,722","Bush, George H.","Challenger","2,310","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","340","3,412","R","68.35","27.59",".00","4.06","71.24","28.76",NA,NA,NA
"President","Nevada","19881108","N/A","ESMERALDA","County","552","380","Bush, George H.","Challenger","143","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","29","237","R","68.84","25.91",".00","5.25","72.66","27.34",NA,NA,NA
"President","Nevada","19881108","N/A","EUREKA","County","582","413","Bush, George H.","Challenger","151","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","18","262","R","70.96","25.95",".00","3.09","73.23","26.77",NA,NA,NA
"President","Nevada","19881108","N/A","HUMBOLDT","County","3,576","2,378","Bush, George H.","Challenger","1,024","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","174","1,354","R","66.50","28.64",".00","4.87","69.90","30.10",NA,NA,NA
"President","Nevada","19881108","N/A","LANDER","County","1,714","1,214","Bush, George H.","Challenger","439","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","61","775","R","70.83","25.61",".00","3.56","73.44","26.56",NA,NA,NA
"President","Nevada","19881108","N/A","LINCOLN","County","1,564","1,035","Bush, George H.","Challenger","466","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","63","569","R","66.18","29.80",".00","4.03","68.95","31.05",NA,NA,NA
"President","Nevada","19881108","N/A","LYON","County","6,987","4,390","Bush, George H.","Challenger","2,301","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","296","2,089","R","62.83","32.93",".00","4.24","65.61","34.39",NA,NA,NA
"President","Nevada","19881108","N/A","MINERAL","County","2,602","1,480","Bush, George H.","Challenger","978","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","144","502","R","56.88","37.59",".00","5.53","60.21","39.79",NA,NA,NA
"President","Nevada","19881108","N/A","NYE","County","5,603","3,619","Bush, George H.","Challenger","1,748","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","236","1,871","R","64.59","31.20",".00","4.21","67.43","32.57",NA,NA,NA
"President","Nevada","19881108","N/A","PERSHING","County","1,396","867","Bush, George H.","Challenger","458","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","71","409","R","62.11","32.81",".00","5.09","65.43","34.57",NA,NA,NA
"President","Nevada","19881108","N/A","STOREY","County","1,155","651","Bush, George H.","Challenger","432","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","72","219","R","56.36","37.40",".00","6.23","60.11","39.89",NA,NA,NA
"President","Nevada","19881108","N/A","WASHOE","County","88,728","52,654","Bush, George H.","Challenger","32,902","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","3,172","19,752","R","59.34","37.08",".00","3.57","61.54","38.46",NA,NA,NA
"President","Nevada","19881108","N/A","WHITE PINE","County","3,328","1,774","Bush, George H.","Challenger","1,351","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","203","423","R","53.31","40.59",".00","6.10","56.77","43.23",NA,NA,NA
"President","New Hampshire","19881108","N/A","BELKNAP","County","21,280","14,454","Bush, George H.","Challenger","6,603","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","223","7,851","R","67.92","31.03",".00","1.05","68.64","31.36",NA,NA,NA
"President","New Hampshire","19881108","N/A","CARROLL","County","18,344","12,983","Bush, George H.","Challenger","5,153","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","208","7,830","R","70.78","28.09",".00","1.13","71.59","28.41",NA,NA,NA
"President","New Hampshire","19881108","N/A","CHESHIRE","County","27,512","15,002","Bush, George H.","Challenger","12,339","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","171","2,663","R","54.53","44.85",".00",".62","54.87","45.13",NA,NA,NA
"President","New Hampshire","19881108","N/A","COOS","County","13,900","8,763","Bush, George H.","Challenger","4,981","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","156","3,782","R","63.04","35.83",".00","1.12","63.76","36.24",NA,NA,NA
"President","New Hampshire","19881108","N/A","GRAFTON","County","30,699","19,033","Bush, George H.","Challenger","11,484","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","182","7,549","R","62.00","37.41",".00",".59","62.37","37.63",NA,NA,NA
"President","New Hampshire","19881108","N/A","HILLSBOROUGH","County","135,778","88,261","Bush, George H.","Challenger","45,799","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,718","42,462","R","65.00","33.73",".00","1.27","65.84","34.16",NA,NA,NA
"President","New Hampshire","19881108","N/A","MERRIMACK","County","48,686","29,535","Bush, George H.","Challenger","18,637","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","514","10,898","R","60.66","38.28",".00","1.06","61.31","38.69",NA,NA,NA
"President","New Hampshire","19881108","N/A","ROCKINGHAM","County","101,747","64,034","Bush, George H.","Challenger","35,775","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,938","28,259","R","62.93","35.16",".00","1.90","64.16","35.84",NA,NA,NA
"President","New Hampshire","19881108","N/A","STRAFFORD","County","37,845","20,636","Bush, George H.","Challenger","16,547","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","662","4,089","R","54.53","43.72",".00","1.75","55.50","44.50",NA,NA,NA
"President","New Hampshire","19881108","N/A","SULLIVAN","County","15,283","8,836","Bush, George H.","Challenger","6,378","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","69","2,458","R","57.82","41.73",".00",".45","58.08","41.92",NA,NA,NA
"President","New Jersey","19881108","N/A","ATLANTIC","County","79,442","44,748","Bush, George H.","Challenger","34,047","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","647","10,701","R","56.33","42.86",".00",".81","56.79","43.21",NA,NA,NA
"President","New Jersey","19881108","N/A","BERGEN","County","389,933","226,885","Bush, George H.","Challenger","160,655","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","2,393","66,230","R","58.19","41.20",".00",".61","58.54","41.46",NA,NA,NA
"President","New Jersey","19881108","N/A","BURLINGTON","County","149,949","87,416","Bush, George H.","Challenger","61,140","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,393","26,276","R","58.30","40.77",".00",".93","58.84","41.16",NA,NA,NA
"President","New Jersey","19881108","N/A","CAMDEN","County","192,515","100,072","Bush, George H.","Challenger","90,704","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,739","9,368","R","51.98","47.12",".00",".90","52.46","47.54",NA,NA,NA
"President","New Jersey","19881108","N/A","CAPE MAY","County","44,117","28,738","Bush, George H.","Challenger","15,105","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","274","13,633","R","65.14","34.24",".00",".62","65.55","34.45",NA,NA,NA
"President","New Jersey","19881108","N/A","CUMBERLAND","County","48,349","26,024","Bush, George H.","Challenger","21,869","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","456","4,155","R","53.83","45.23",".00",".94","54.34","45.66",NA,NA,NA
"President","New Jersey","19881108","N/A","ESSEX","County","276,967","111,491","Bush, George H.","Challenger","156,098","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","9,378","44,607","D","40.25","56.36",".00","3.39","41.67","58.33",NA,NA,NA
"President","New Jersey","19881108","N/A","GLOUCESTER","County","88,117","51,708","Bush, George H.","Challenger","35,479","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","930","16,229","R","58.68","40.26",".00","1.06","59.31","40.69",NA,NA,NA
"President","New Jersey","19881108","N/A","HUDSON","County","184,463","84,334","Bush, George H.","Challenger","98,507","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,622","14,173","D","45.72","53.40",".00",".88","46.12","53.88",NA,NA,NA
"President","New Jersey","19881108","N/A","HUNTERDON","County","46,182","31,907","Bush, George H.","Challenger","13,758","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","517","18,149","R","69.09","29.79",".00","1.12","69.87","30.13",NA,NA,NA
"President","New Jersey","19881108","N/A","MERCER","County","135,345","65,384","Bush, George H.","Challenger","68,712","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,249","3,328","D","48.31","50.77",".00",".92","48.76","51.24",NA,NA,NA
"President","New Jersey","19881108","N/A","MIDDLESEX","County","264,119","143,422","Bush, George H.","Challenger","117,149","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","3,548","26,273","R","54.30","44.35",".00","1.34","55.04","44.96",NA,NA,NA
"President","New Jersey","19881108","N/A","MONMOUTH","County","240,957","147,320","Bush, George H.","Challenger","91,844","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,793","55,476","R","61.14","38.12",".00",".74","61.60","38.40",NA,NA,NA
"President","New Jersey","19881108","N/A","MORRIS","County","187,249","127,420","Bush, George H.","Challenger","58,721","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,108","68,699","R","68.05","31.36",".00",".59","68.45","31.55",NA,NA,NA
"President","New Jersey","19881108","N/A","OCEAN","County","190,558","124,587","Bush, George H.","Challenger","64,474","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,497","60,113","R","65.38","33.83",".00",".79","65.90","34.10",NA,NA,NA
"President","New Jersey","19881108","N/A","PASSAIC","County","157,513","88,070","Bush, George H.","Challenger","66,254","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","3,189","21,816","R","55.91","42.06",".00","2.02","57.07","42.93",NA,NA,NA
"President","New Jersey","19881108","N/A","SALEM","County","25,606","15,240","Bush, George H.","Challenger","9,956","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","410","5,284","R","59.52","38.88",".00","1.60","60.49","39.51",NA,NA,NA
"President","New Jersey","19881108","N/A","SOMERSET","County","106,193","67,658","Bush, George H.","Challenger","37,406","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,129","30,252","R","63.71","35.22",".00","1.06","64.40","35.60",NA,NA,NA
"President","New Jersey","19881108","N/A","SUSSEX","County","50,160","36,086","Bush, George H.","Challenger","13,676","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","398","22,410","R","71.94","27.26",".00",".79","72.52","27.48",NA,NA,NA
"President","New Jersey","19881108","N/A","UNION","County","208,153","112,967","Bush, George H.","Challenger","93,158","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","2,028","19,809","R","54.27","44.75",".00",".97","54.81","45.19",NA,NA,NA
"President","New Jersey","19881108","N/A","WARREN","County","33,666","21,715","Bush, George H.","Challenger","11,640","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","311","10,075","R","64.50","34.57",".00",".92","65.10","34.90",NA,NA,NA
"President","New Mexico","19881108","N/A","BERNALILLO","County","173,135","92,830","Bush, George H.","Challenger","78,346","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","1,959","14,484","R","53.62","45.25",".00","1.13","54.23","45.77",NA,NA,NA
"President","New Mexico","19881108","N/A","CATRON","County","1,486","925","Bush, George H.","Challenger","490","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","71","435","R","62.25","32.97",".00","4.78","65.37","34.63",NA,NA,NA
"President","New Mexico","19881108","N/A","CHAVES","County","20,303","13,367","Bush, George H.","Challenger","6,730","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","206","6,637","R","65.84","33.15",".00","1.01","66.51","33.49",NA,NA,NA
"President","New Mexico","19881108","N/A","CIBOLA","County","6,137","2,640","Bush, George H.","Challenger","3,458","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","39","818","D","43.02","56.35",".00",".64","43.29","56.71",NA,NA,NA
"President","New Mexico","19881108","N/A","COLFAX","County","5,085","2,256","Bush, George H.","Challenger","2,785","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","44","529","D","44.37","54.77",".00",".87","44.75","55.25",NA,NA,NA
"President","New Mexico","19881108","N/A","CURRY","County","12,138","8,032","Bush, George H.","Challenger","3,995","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","111","4,037","R","66.17","32.91",".00",".91","66.78","33.22",NA,NA,NA
"President","New Mexico","19881108","N/A","DE BACA","County","1,136","643","Bush, George H.","Challenger","480","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","13","163","R","56.60","42.25",".00","1.14","57.26","42.74",NA,NA,NA
"President","New Mexico","19881108","N/A","DONA ANA","County","41,747","21,582","Bush, George H.","Challenger","19,608","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","557","1,974","R","51.70","46.97",".00","1.33","52.40","47.60",NA,NA,NA
"President","New Mexico","19881108","N/A","EDDY","County","18,535","9,805","Bush, George H.","Challenger","8,544","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","186","1,261","R","52.90","46.10",".00","1.00","53.44","46.56",NA,NA,NA
"President","New Mexico","19881108","N/A","GRANT","County","9,735","4,196","Bush, George H.","Challenger","5,443","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","96","1,247","D","43.10","55.91",".00",".99","43.53","56.47",NA,NA,NA
"President","New Mexico","19881108","N/A","GUADALUPE","County","2,119","861","Bush, George H.","Challenger","1,243","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","15","382","D","40.63","58.66",".00",".71","40.92","59.08",NA,NA,NA
"President","New Mexico","19881108","N/A","HARDING","County","672","377","Bush, George H.","Challenger","291","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","4","86","R","56.10","43.30",".00",".60","56.44","43.56",NA,NA,NA
"President","New Mexico","19881108","N/A","HIDALGO","County","2,020","1,100","Bush, George H.","Challenger","901","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","19","199","R","54.46","44.60",".00",".94","54.97","45.03",NA,NA,NA
"President","New Mexico","19881108","N/A","LEA","County","17,303","11,309","Bush, George H.","Challenger","5,879","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","115","5,430","R","65.36","33.98",".00",".66","65.80","34.20",NA,NA,NA
"President","New Mexico","19881108","N/A","LINCOLN","County","5,288","3,511","Bush, George H.","Challenger","1,690","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","87","1,821","R","66.40","31.96",".00","1.65","67.51","32.49",NA,NA,NA
"President","New Mexico","19881108","N/A","LOS ALAMOS","County","10,153","6,622","Bush, George H.","Challenger","3,275","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","256","3,347","R","65.22","32.26",".00","2.52","66.91","33.09",NA,NA,NA
"President","New Mexico","19881108","N/A","LUNA","County","6,636","3,415","Bush, George H.","Challenger","3,066","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","155","349","R","51.46","46.20",".00","2.34","52.69","47.31",NA,NA,NA
"President","New Mexico","19881108","N/A","MCKINLEY","County","15,467","5,694","Bush, George H.","Challenger","9,595","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","178","3,901","D","36.81","62.04",".00","1.15","37.24","62.76",NA,NA,NA
"President","New Mexico","19881108","N/A","MORA","County","2,545","923","Bush, George H.","Challenger","1,601","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","21","678","D","36.27","62.91",".00",".83","36.57","63.43",NA,NA,NA
"President","New Mexico","19881108","N/A","OTERO","County","15,478","9,984","Bush, George H.","Challenger","5,284","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","210","4,700","R","64.50","34.14",".00","1.36","65.39","34.61",NA,NA,NA
"President","New Mexico","19881108","N/A","QUAY","County","4,412","2,454","Bush, George H.","Challenger","1,901","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","57","553","R","55.62","43.09",".00","1.29","56.35","43.65",NA,NA,NA
"President","New Mexico","19881108","N/A","RIO ARRIBA","County","10,626","3,024","Bush, George H.","Challenger","7,503","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","99","4,479","D","28.46","70.61",".00",".93","28.73","71.27",NA,NA,NA
"President","New Mexico","19881108","N/A","ROOSEVELT","County","5,681","3,589","Bush, George H.","Challenger","2,033","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","59","1,556","R","63.18","35.79",".00","1.04","63.84","36.16",NA,NA,NA
"President","New Mexico","19881108","N/A","SAN JUAN","County","27,750","16,202","Bush, George H.","Challenger","11,094","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","454","5,108","R","58.39","39.98",".00","1.64","59.36","40.64",NA,NA,NA
"President","New Mexico","19881108","N/A","SAN MIGUEL","County","9,023","2,763","Bush, George H.","Challenger","6,131","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","129","3,368","D","30.62","67.95",".00","1.43","31.07","68.93",NA,NA,NA
"President","New Mexico","19881108","N/A","SANDOVAL","County","19,011","9,411","Bush, George H.","Challenger","9,332","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","268","79","R","49.50","49.09",".00","1.41","50.21","49.79",NA,NA,NA
"President","New Mexico","19881108","N/A","SANTA FE","County","36,927","12,891","Bush, George H.","Challenger","23,581","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","455","10,690","D","34.91","63.86",".00","1.23","35.34","64.66",NA,NA,NA
"President","New Mexico","19881108","N/A","SIERRA","County","4,165","2,507","Bush, George H.","Challenger","1,595","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","63","912","R","60.19","38.30",".00","1.51","61.12","38.88",NA,NA,NA
"President","New Mexico","19881108","N/A","SOCORRO","County","6,217","3,114","Bush, George H.","Challenger","2,960","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","143","154","R","50.09","47.61",".00","2.30","51.27","48.73",NA,NA,NA
"President","New Mexico","19881108","N/A","TAOS","County","9,259","2,897","Bush, George H.","Challenger","6,271","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","91","3,374","D","31.29","67.73",".00",".98","31.60","68.40",NA,NA,NA
"President","New Mexico","19881108","N/A","TORRANCE","County","3,938","2,252","Bush, George H.","Challenger","1,618","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","68","634","R","57.19","41.09",".00","1.73","58.19","41.81",NA,NA,NA
"President","New Mexico","19881108","N/A","UNION","County","1,960","1,291","Bush, George H.","Challenger","638","Dukakis, Michael S.","Challenger","N/A","N/A","N/A","N/A","31","653","R","65.87","32.55",".00","1.58","66.93","33.07",NA,NA,NA
